,,Global Accuracy,Global Macro F1,F1-W,F1-N1,F1-N2,F1-N3,F1-REM,Global Macro Recall,Global Macro Precision,Global Kappa,Global Micro F1,Global Micro Precision,Global Micro Recall,F1-mean,Precision-W,Precision-N1,Precision-N2,Precision-N3,Precision-REM,Precision-mean,Recall/Sens.-W,Recall/Sens.-N1,Recall/Sens.-N2,Recall/Sens.-N3,Recall/Sens.-REM,Recall/Sens.-mean,True W-Pred W,True W-Pred N1,True W-Pred N2,True W-Pred N3,True W-Pred REM,True N1-Pred W,True N1-Pred N1,True N1-Pred N2,True N1-Pred N3,True N1-Pred REM,True N2-Pred W,True N2-Pred N1,True N2-Pred N2,True N2-Pred N3,True N2-Pred REM,True N3-Pred W,True N3-Pred N1,True N3-Pred N2,True N3-Pred N3,True N3-Pred REM,True REM-Pred W,True REM-Pred N1,True REM-Pred N2,True REM-Pred N3,True REM-Pred REM
SUV_NSRR2022,abc,0.859,0.837,0.9068729877471924,0.6535816788673401,0.883046567440033,0.8066191077232361,0.9333115220069884,0.83,0.848,0.805,0.859,0.859,0.859,0.8366864323616028,0.8973503708839417,0.747505784034729,0.8555989861488342,0.8183014988899231,0.9209677577018738,0.8479448556900024,0.9165998101234436,0.5806259512901306,0.9123134613037108,0.7952654957771301,0.9459907412528992,0.830159068107605,0.9165998396150762,0.0505212510024057,0.0232558139534883,0.0,0.0096230954290296,0.1263785394932935,0.5806259314456036,0.2646795827123696,0.0,0.0283159463487332,0.0075724319578577,0.0386303775241439,0.9123134328358208,0.030289727831431,0.0111940298507462,0.0038387715930902,0.0,0.200895713371721,0.7952655150351887,0.0,0.0079522862823061,0.0178926441351888,0.0281643472498343,0.0,0.9459907223326708
SUV_NSRR2022,apoe,0.744,0.681,0.8806692957878113,0.3840968608856201,0.7703692317008972,0.4943771064281463,0.8770073056221008,0.746,0.709,0.64,0.744,0.744,0.744,0.6813039779663086,0.9361727237701416,0.6362807750701904,0.8163002133369446,0.3339689075946808,0.8208590745925903,0.7087162733078003,0.8313787579536438,0.2750738859176636,0.7293316721916199,0.9512898921966552,0.9414007663726808,0.7456949949264526,0.8313787638668779,0.0533544638140517,0.0878499735868991,0.0054939249867934,0.0219228737453777,0.0767487684729064,0.2750738916256157,0.4910344827586207,0.0047290640394088,0.1524137931034482,0.0049386476372813,0.0112914454790705,0.7293316508571925,0.2396875815855887,0.0147506744408667,0.0005091649694501,0.0,0.0482009504412763,0.9512898845892735,0.0,0.0049805447470817,0.0052140077821011,0.047704280155642,0.0007003891050583,0.9414007782101168
SUV_NSRR2022,apples,0.774,0.664,0.9155226945877076,0.3714150786399841,0.7960453033447266,0.3330446779727936,0.9034518003463744,0.767,0.693,0.681,0.774,0.774,0.774,0.6638959050178528,0.8917868137359619,0.6795855760574341,0.8017972707748413,0.2028909027576446,0.8871894478797913,0.6926499605178833,0.9405567049980164,0.2555371224880218,0.790375292301178,0.9289855360984802,0.9203214645385742,0.7671552300453186,0.9405567170909688,0.0213175911122043,0.0295576599844217,0.000614930512852,0.0079531012995531,0.1478969771300771,0.2555371185340163,0.5174951302214847,0.0031743741432797,0.075896399971142,0.0105037754987039,0.0202862616927758,0.7903752958413164,0.1688718584469739,0.0099628085202299,0.0144927536231884,0.0,0.0560386473429951,0.9289855072463769,0.0004830917874396,0.0164899882214369,0.0173214161989884,0.0455899674357375,0.0002771426591838,0.9203214854846532
SUV_NSRR2022,ccshs,0.927,0.878,0.9726707935333252,0.6705385446548462,0.9228540658950806,0.8884893655776978,0.9363975524902344,0.876,0.881,0.9,0.927,0.927,0.927,0.8781900405883789,0.9718582034111024,0.6760113835334778,0.918205738067627,0.8955130577087402,0.9409784078598022,0.8805133700370789,0.9734846949577332,0.6651536226272583,0.9275497794151306,0.8815749287605286,0.9318611025810242,0.8759247660636902,0.9734847241820628,0.0106979949463459,0.0114199455255472,0.0023955632855314,0.0020017720605125,0.1152234636871508,0.6651536312849162,0.1103351955307262,0.0,0.1092877094972067,0.0077715616535453,0.0102270713616687,0.927549806343822,0.0404779383844265,0.0139736222565374,0.0019071055059981,0.0,0.1163334358658874,0.8815749000307598,0.0001845585973546,0.0120171133761167,0.0115137787844469,0.0446080281867371,0.0,0.9318610796526992
SUV_NSRR2022,cfs,0.908,0.831,0.9650700688362122,0.5351467132568359,0.8980867862701416,0.8395187854766846,0.9151048064231871,0.822,0.841,0.869,0.908,0.908,0.908,0.8305853605270386,0.957379937171936,0.5803778767585754,0.8932551741600037,0.8633670210838318,0.9107534885406494,0.8410266637802124,0.9728846549987792,0.4964559078216553,0.9029709696769714,0.8169525265693665,0.9194977879524232,0.8217523694038391,0.9728846296709012,0.0130005200208008,0.0116385607805264,0.000346680533888,0.0021296089938835,0.2415650694641338,0.496455911539552,0.1780550042529061,0.0,0.0839240147434079,0.0189162123066651,0.0159675086235673,0.9029709580505174,0.0432012907533103,0.0189440302659396,0.0018139841688654,0.0,0.1783476253298153,0.816952506596306,0.0028858839050131,0.0160019694731659,0.0137042507795831,0.0507139340226489,8.206138191367142e-05,0.9194977843426884
SUV_NSRR2022,chat,0.896,0.859,0.9699257016181946,0.6341598033905029,0.8730723261833191,0.9049263596534728,0.9121848940849304,0.852,0.868,0.862,0.896,0.896,0.896,0.858853816986084,0.975967526435852,0.6922891736030579,0.852439284324646,0.9225178360939026,0.895700991153717,0.8677829504013062,0.963958203792572,0.5850360989570618,0.8947290182113647,0.8879932165145874,0.9292868971824646,0.8522006869316101,0.9639581781282914,0.0237624271071492,0.0043414596552521,0.0016697921750969,0.0062681429342101,0.0630273457354884,0.585036088238284,0.2612585137745247,0.0037613093422791,0.0869167429094236,0.0033778767631774,0.0202858203414996,0.8947290274684484,0.0552895322939866,0.0263177431328879,0.0009682885499878,0.0010651174049866,0.1097070927136286,0.8879932219801501,0.0002662793512466,0.0035099734611762,0.0212310589846759,0.0459720914305282,0.0,0.9292868761236196
SUV_NSRR2022,dcsm,0.898,0.798,0.9599491357803344,0.4870369136333465,0.8051784634590149,0.8296921253204346,0.906435251235962,0.788,0.814,0.824,0.898,0.898,0.898,0.797658383846283,0.9704137444496156,0.5401636362075806,0.7510049939155579,0.9051268696784972,0.9017796516418456,0.8136978149414062,0.9497077465057372,0.443424791097641,0.8677749633789062,0.765863835811615,0.9111391305923462,0.7875820994377136,0.9497077409831532,0.0023171864107318,0.0468432921545882,0.0002257916112771,0.0009059888402496,0.2961684011352885,0.4434247871333964,0.1954588457899716,0.0001892147587511,0.0647587511825922,0.0200129172675555,0.0580480770081484,0.8677749564263406,0.0282233448645014,0.0259407044334539,0.0029562068886495,0.0002749959896418,0.2303320576574924,0.7658638311524624,0.0005729083117537,0.034318540981506,0.0125144150685516,0.0371374877204971,0.0048904454790073,0.9111391107504376
SUV_NSRR2022,homepap,0.829,0.783,0.9168278574943542,0.4727332293987274,0.829890251159668,0.7843086123466492,0.9119543433189392,0.788,0.793,0.768,0.829,0.829,0.829,0.7831429243087769,0.9604350924491882,0.6036073565483093,0.7919555306434631,0.7100605368614197,0.8993120789527893,0.7930741310119629,0.8770084977149963,0.3884989321231842,0.8716420531272888,0.8758977055549622,0.9249570965766908,0.7876008749008179,0.8770084721004966,0.0670951407147726,0.0312591294186386,9.738046547862498e-05,0.0245398773006134,0.0612850971922246,0.3884989200863931,0.517548596112311,0.0013498920086393,0.0313174946004319,0.0061993323795898,0.0145445875059608,0.8716420282943889,0.0984740104911778,0.0091400413288825,0.0011490950876185,0.0002872737719046,0.1226659006032749,0.875897730537202,0.0,0.0132933104631217,0.0154373927958833,0.04631217838765,0.0,0.9249571183533448
SUV_NSRR2022,mesa,0.878,0.8,0.9562940001487732,0.5595131516456604,0.860668420791626,0.7089919447898865,0.915359377861023,0.799,0.812,0.822,0.878,0.878,0.878,0.8001653552055359,0.9607374668121338,0.6949755549430847,0.840170681476593,0.6758999228477478,0.886165976524353,0.8115898966789246,0.9518914222717284,0.4682444632053375,0.8821913599967957,0.7454912662506104,0.9465417861938475,0.7988720536231995,0.9518914321635912,0.0139037828643271,0.0243501090855304,0.0008320082831046,0.0090226676034463,0.1245256640703015,0.4682444577591372,0.3363291392051128,0.0006990213700818,0.0702017175953664,0.0171292281006071,0.0269345668304905,0.8821913847932928,0.0627348944781728,0.0110099257974366,0.0020188425302826,0.0,0.2523553162853297,0.7454912516823687,0.0001345895020188,0.0096593422798997,0.0138622622032148,0.029936587523964,0.0,0.9465418079929214
SUV_NSRR2022,mnc_cnc,0.786,0.742,0.7761424779891968,0.4353620409965515,0.82061767578125,0.8390971422195435,0.8399657607078552,0.762,0.762,0.718,0.786,0.786,0.786,0.7422369718551636,0.6546167135238647,0.6853147149085999,0.8391284942626953,0.7843592762947083,0.8453919291496277,0.761762261390686,0.9530754685401917,0.3190104067325592,0.8029058575630188,0.902048110961914,0.8346088528633118,0.7623296976089478,0.9530754597336716,0.0120481927710843,0.0183893468611287,0.0063411540900443,0.010145846544071,0.30078125,0.3190104166666667,0.259765625,0.001953125,0.1184895833333333,0.0214782059380922,0.0271636133922931,0.802905874921036,0.1145504316698252,0.0339018740787534,0.0048975957257346,0.0008904719501335,0.0921638468388245,0.9020480854853072,0.0,0.0926870748299319,0.0318877551020408,0.0408163265306122,0.0,0.8346088435374149
SUV_NSRR2022,mnc_dhc,0.905,0.806,0.974218726158142,0.4974737763404846,0.8486195206642151,0.809535801410675,0.8988234996795654,0.792,0.828,0.848,0.905,0.905,0.905,0.8057342767715454,0.9626569151878356,0.5237315893173218,0.8452663421630859,0.9482657313346864,0.8584269881248474,0.8276695013046265,0.9860616326332092,0.4737231731414795,0.8519993424415588,0.7062171697616577,0.9432098865509032,0.792242169380188,0.9860616089613036,0.0045824847250509,0.0083375763747454,0.0001909368635437,0.0008273930753564,0.3012583271650629,0.4737231680236861,0.1051073279052553,0.0,0.1199111769059955,0.0219850246933248,0.0700971801816154,0.8519993627529074,0.0135415007169029,0.0423769316552493,0.0021891418563922,0.0,0.2915936952714535,0.7062171628721541,0.0,0.0179894179894179,0.0246913580246913,0.0141093474426807,0.0,0.94320987654321
SUV_NSRR2022,mnc_ssc,0.747,0.672,0.8282244801521301,0.3245928585529327,0.7879955172538757,0.5476370453834534,0.869727611541748,0.728,0.676,0.64,0.747,0.747,0.747,0.6716355085372925,0.8761869072914124,0.4478651583194732,0.8413121104240417,0.384851336479187,0.8316117525100708,0.6763654947280884,0.7852404117584229,0.2545338571071625,0.7410338521003723,0.9490835070610046,0.911505162715912,0.7282794117927551,0.7852403846153846,0.054375,0.108125,0.0120192307692307,0.0402403846153846,0.2259259259259259,0.2545338441890166,0.4093231162196679,0.0103448275862068,0.0998722860791826,0.0089818478738772,0.0264639993300253,0.7410338546573708,0.211021083265289,0.0124992148734375,0.0004364271166715,0.0,0.0503345941227815,0.9490835030549898,0.0001454757055571,0.0089077589077589,0.0051615051615051,0.0729270729270729,0.0014985014985014,0.9115051615051616
SUV_NSRR2022,mros,0.899,0.795,0.9613465666770936,0.4923630952835083,0.8859830498695374,0.7264179587364197,0.9085417985916138,0.79,0.802,0.846,0.899,0.899,0.899,0.7949304580688477,0.9620099067687988,0.5382770895957947,0.8777420520782471,0.7172345519065857,0.912754774093628,0.8016036748886108,0.960684061050415,0.4536662697792053,0.8943802118301392,0.7358394861221313,0.9043675661087036,0.7897874712944031,0.9606840819394852,0.012215748919376,0.0209359143018229,0.0008519701810436,0.0053122846582722,0.1925519630484988,0.4536662817551963,0.3002309468822171,0.0,0.0535508083140877,0.022009126153635,0.0233128623872096,0.8943802106563282,0.04786084331149,0.012436957491337,0.0025331847198297,0.0,0.2612220083088459,0.7358394974161516,0.0004053095551727,0.0218944980147475,0.0205331820760068,0.0529211571185479,0.0002836074872376,0.90436755530346
SUV_NSRR2022,msp,0.864,0.785,0.933095633983612,0.5009584426879883,0.8839824795722961,0.719364583492279,0.8862274885177612,0.774,0.802,0.8,0.864,0.864,0.864,0.7847257852554321,0.8838360905647278,0.5842027068138123,0.8887357115745544,0.7608000040054321,0.8920547962188721,0.8019258379936218,0.9881701469421388,0.4384787380695343,0.8792797923088074,0.6822094917297363,0.8804759383201599,0.7737228274345398,0.9881701485023912,0.0067958721369242,0.0045305814246161,0.0002516989680342,0.0002516989680342,0.3008948545861297,0.4384787472035794,0.2248322147651006,0.0011185682326621,0.0346756152125279,0.0268721866048288,0.0308279907243213,0.8792797708361751,0.040512890465148,0.0225071613695266,0.0071736011477761,0.0050215208034433,0.3055954088952654,0.6822094691535151,0.0,0.0216333153055705,0.010275824770146,0.0876149269875608,0.0,0.8804759329367225
SUV_NSRR2022,nchsdb,0.837,0.759,0.8840064406394958,0.3699086010456085,0.8394055366516113,0.883486270904541,0.8159636855125427,0.759,0.765,0.775,0.837,0.837,0.837,0.7585541009902954,0.921708643436432,0.3234795331954956,0.8270314335823059,0.8549900054931641,0.8962946534156799,0.7647008299827576,0.8492674231529236,0.4318990707397461,0.8521555066108704,0.913947582244873,0.7488476634025574,0.759223461151123,0.8492674447479513,0.0725105537621057,0.0495406009436305,0.0103675192450956,0.0183138813012167,0.1287609187965059,0.4318990617923002,0.3655774830152054,0.0126172759624716,0.0611452604335166,0.0088615008530467,0.0279086348705151,0.8521555346184208,0.0888187211937562,0.0222556084642611,0.0040683816881729,0.0002465685871619,0.0803813594148105,0.9139475630804637,0.0013561272293909,0.0197458577301607,0.0325152609941447,0.1940326398405381,0.0048586022175158,0.7488476392176404
SUV_NSRR2022,sedf_sc,0.91,0.728,0.9815414547920228,0.3063997626304626,0.8033955693244934,0.6694376468658447,0.8808891177177429,0.757,0.779,0.814,0.91,0.91,0.91,0.7283326983451843,0.9722520112991332,0.7164332270622253,0.7998021841049194,0.5301862955093384,0.876701295375824,0.7790749669075012,0.9910101294517516,0.1948703676462173,0.8070213794708252,0.9078916907310486,0.8851171135902405,0.7571821212768555,0.991010149492175,0.0021651315720326,0.0059979049374108,0.0001296276183903,0.0006971863799911,0.3042932812935601,0.1948703652076944,0.4251463618622804,0.0121735898150729,0.063516401821392,0.0123387143435746,0.0109789967019614,0.8070213504599896,0.1458514146849505,0.0238095238095238,0.0059053608405552,7.669299792928905e-05,0.0858194646828744,0.907891709486924,0.0003067719917171,0.0229920650280627,0.0109154248113024,0.0767950454809367,0.0041803754596477,0.8851170892200503
SUV_NSRR2022,sedf_st,0.839,0.784,0.8268081545829773,0.5167888402938843,0.8765581250190735,0.8021100163459778,0.8979360461235046,0.787,0.804,0.769,0.839,0.839,0.839,0.7840402126312256,0.7118837833404541,0.684733510017395,0.8593553304672241,0.8230277299880981,0.9427028298377992,0.804340660572052,0.985982358455658,0.4150013625621795,0.8944637775421143,0.7822291254997253,0.8572283983230591,0.7869809865951538,0.985982364910694,0.0101740899841736,0.0020348179968347,0.0,0.0018087271082975,0.3706542567752532,0.4150013687380235,0.14919244456611,0.0,0.0651519299206132,0.014407334643091,0.027353785703491,0.8944637549745604,0.0543549443352979,0.0094201803435595,0.0060795011691348,0.0007794232268121,0.2106001558846453,0.7822291504286828,0.0003117692907248,0.0103006348065636,0.0125763564498742,0.1198945981554677,0.0,0.8572284105880944
SUV_NSRR2022,shhs,0.884,0.808,0.9472216367721558,0.4880131781101227,0.8794001340866089,0.8105668425559998,0.912444531917572,0.806,0.81,0.837,0.884,0.884,0.884,0.8075292706489563,0.9526323676109314,0.5092161297798157,0.8756906986236572,0.8298438787460327,0.8843564987182617,0.8103479146957397,0.9418720602989196,0.4685054123401642,0.8831412196159363,0.7921651005744934,0.9423753023147584,0.805611789226532,0.9418720818806452,0.0175749791016779,0.0293188166452586,0.0007951556670132,0.010438966705405,0.1925083861349236,0.4685054043980619,0.2318300409988818,0.0,0.1071561684681326,0.0170660917157309,0.0216270005804793,0.8831412223235757,0.0532548304171158,0.0249108549630981,0.0014453748006379,4.984051036682616e-05,0.2060905103668261,0.7921650717703349,0.0002492025518341,0.0097862232779097,0.0121615201900237,0.0352494061757719,0.0004275534441805,0.942375296912114
SUV_NSRR2022,sof,0.894,0.797,0.9619815349578856,0.4487056732177734,0.8679996728897095,0.7729083895683289,0.9314006567001344,0.782,0.817,0.844,0.894,0.894,0.894,0.7965992093086243,0.950348973274231,0.5098039507865906,0.8524368405342102,0.8581804037094116,0.9142757058143616,0.8170091509819031,0.9739024043083192,0.4006849229335785,0.8841413855552673,0.7030506134033203,0.9491793513298036,0.7821917533874512,0.973902382064456,0.0082905184493227,0.014450023353573,0.0001459598318542,0.003211116300794,0.2842465753424658,0.4006849315068493,0.2803938356164384,0.0,0.0346746575342465,0.0357538189063537,0.021216146409859,0.8841413917792045,0.0391852999778614,0.0197033429267212,0.001730852444829,0.0,0.2944612721765469,0.7030506274340113,0.0007572479446127,0.0114285714285714,0.0049848024316109,0.0335562310030395,0.0008510638297872,0.9491793313069908
SUV_NSRR2022,wsc,0.801,0.732,0.903306245803833,0.4738029241561889,0.8368270993232727,0.5472222566604614,0.8965092301368713,0.791,0.731,0.713,0.801,0.801,0.801,0.7315335273742676,0.914821207523346,0.6025580763816833,0.91390061378479,0.3864328265190124,0.8363156914710999,0.7308056950569153,0.8920775651931763,0.390385091304779,0.7717424631118774,0.9371631145477296,0.966039776802063,0.791481614112854,0.8920775651993571,0.041012080676103,0.0362420283092238,0.003447918286929,0.0272204075283869,0.1344747745552035,0.390385084084816,0.3064830611747501,0.0006093102607847,0.1680477699244455,0.00776235946262,0.0231305420760398,0.7717424333109272,0.1841695748657931,0.0131950902846198,0.000959905486229,0.0004430333013364,0.0587019124270841,0.9371631100937754,0.0027320386915749,0.0050510478237506,0.0045137023105857,0.0241089020240014,0.0002865842736879,0.9660397635679742
SUV_NSRR2022,mean,0.85395,0.77695,0.921084761619568,0.4811295568943023,0.8484997749328613,0.7358875870704651,0.8974817991256714,0.7898000000000002,0.79175,0.78875,0.85395,0.85395,0.85395,0.776816725730896,0.9142528772354126,0.5988206267356873,0.8470563888549805,0.7102909088134766,0.8877296447753906,0.7916300296783447,0.934240698814392,0.4199404716491699,0.852057158946991,0.8330579996109009,0.9096975326538086,0.7897987961769104,0.9342407084924468,0.024885750504532,0.0284209277646568,0.00231086216876,0.0101417510696043,0.1994584920002197,0.4199404705606402,0.2965038474181968,0.0026359786259819,0.0814612113949613,0.0146969097376579,0.0263148234362568,0.8520571651100818,0.08801858570165,0.0189125160143534,0.0033536769956547,0.0004567469271858,0.162592048400069,0.8330579649563198,0.0005395627207705,0.0180319767214128,0.0149453959527283,0.0564082277899734,0.000916816341786,0.9096975831940992
SUV_NSRR2022,std,0.0568603783981336,0.0589696398246812,0.0573196373879909,0.1006199419498443,0.0413518957793712,0.1495759785175323,0.0299246832728385,0.035307073989276,0.0554274062934668,0.0751642937346688,0.0568603783981336,0.0568603783981336,0.0568603783981336,0.0589302629232406,0.085613377392292,0.1052709445357322,0.0419788807630538,0.221291035413742,0.0343063734471797,0.0553889907896518,0.0580620691180229,0.1186093389987945,0.0578995980322361,0.090296059846878,0.050092838704586,0.0352678373456001,0.0580620714842531,0.022664452264767,0.0275871849380443,0.0035444639802797,0.0109116487655034,0.0954276452988306,0.118609341801485,0.1260125125025394,0.0041663544060507,0.0391511778675315,0.0083794686778791,0.0148781167596095,0.0578996022069702,0.0669264584259583,0.0089129478329716,0.0032713378333488,0.001123945622805,0.0902466166178628,0.0902960598544895,0.0008431095586505,0.0191053243868574,0.0080990559421769,0.0404813805071742,0.0016555526424999,0.050092840645869
SUV_NSRR2022,median,0.871,0.79,0.9401586055755616,0.4875250458717346,0.8546439409255981,0.7932093143463135,0.9049435257911682,0.788,0.803,0.8095,0.871,0.871,0.871,0.7898281216621399,0.9514906406402588,0.6030827164649963,0.8488515615463257,0.8013303875923157,0.8938778638839722,0.8031332492828369,0.9524834156036376,0.435188889503479,0.8754609227180481,0.8464251160621643,0.92263925075531,0.7875914573669434,0.9524834459486314,0.013452151442564,0.0220958641276556,0.0007050430899326,0.0071106221168816,0.1925301745917112,0.4351889044979398,0.272536709164404,0.0006541658154333,0.0730490587832542,0.0133730244933328,0.0232217022316247,0.875460899565282,0.0548222383146423,0.0168473523534032,0.0021039921933374,2.492025518341308e-05,0.1505067629665451,0.846425118566754,0.0002577409515404,0.0126552119196192,0.0131403036147286,0.0457810294331328,0.0001796020205487,0.922639301918999
SUV_NSRR2022,p25,0.822,0.7395,0.8984812945127487,0.4225457459688186,0.8167578727006912,0.699103370308876,0.8848928958177567,0.76575,0.76425,0.7555000000000001,0.822,0.822,0.822,0.7395611107349396,0.8959594815969467,0.5346407145261765,0.8243486285209656,0.6394715160131454,0.8721327185630798,0.7639661878347397,0.9104692488908768,0.3711268007755279,0.8059924989938736,0.7607706934213638,0.8995549529790878,0.7659488469362259,0.9104692710111464,0.0097031971004609,0.0106493532378467,0.0001796926056214,0.0019535108224588,0.1259153206375455,0.3711267942314615,0.2174888725213184,0.0,0.0592466474036594,0.0077692611058139,0.0192062424120165,0.8059924815752512,0.0405041524449676,0.0121262255811893,0.001371304872383,0.0,0.0844599383658584,0.7607706862849389,0.0,0.0094714464368645,0.0107555248010133,0.0348261123825888,0.0,0.8995549387826076
SUV_NSRR2022,p75,0.89825,0.8065,0.9627536684274672,0.5213783085346222,0.8803117424249649,0.8320433795452118,0.9131096005439758,0.8007500000000001,0.81975,0.8445,0.89825,0.89825,0.89825,0.8061830252408981,0.962171658873558,0.6848788112401962,0.8762035369873047,0.8594770580530167,0.911253809928894,0.8196742385625839,0.9735891222953796,0.469809852540493,0.8944011032581329,0.9094056636095048,0.9425839483737946,0.8005569875240326,0.9735891386526612,0.0433893732576787,0.0325048541412849,0.0026586520358808,0.0124076953543579,0.2973216133514664,0.4698098453044679,0.376513891316321,0.0033211079430295,0.1076890537254011,0.0203792394351897,0.027492497995247,0.8944010967358863,0.1223756774236065,0.0240848565979173,0.0042756851975633,0.0003262136542625,0.2358378723144518,0.9094056728853088,0.0005055459185181,0.0202177221240131,0.0185527786203933,0.0579226360706791,0.0007380577862405,0.942583941819888
SUV_NSRR2022,min,0.744,0.664,0.7761424779891968,0.3063997626304626,0.7703692317008972,0.3330446779727936,0.8159636855125427,0.728,0.676,0.64,0.744,0.744,0.744,0.6638959050178528,0.6546167135238647,0.3234795331954956,0.7510049939155579,0.2028909027576446,0.8208590745925903,0.6763654947280884,0.7852404117584229,0.1948703676462173,0.7293316721916199,0.6822094917297363,0.7488476634025574,0.7282794117927551,0.7852403846153846,0.0021651315720326,0.0020348179968347,0.0,0.0002516989680342,0.0612850971922246,0.1948703652076944,0.1051073279052553,0.0,0.0283159463487332,0.0033778767631774,0.0102270713616687,0.7293316508571925,0.0135415007169029,0.0091400413288825,0.0004364271166715,0.0,0.0482009504412763,0.6822094691535151,0.0,0.0035099734611762,0.0045137023105857,0.0141093474426807,0.0,0.7488476392176404
SUV_NSRR2022,max,0.927,0.878,0.9815414547920228,0.6705385446548462,0.9228540658950806,0.9049263596534728,0.9363975524902344,0.876,0.881,0.9,0.927,0.927,0.927,0.8781900405883789,0.975967526435852,0.747505784034729,0.918205738067627,0.9482657313346864,0.9427028298377992,0.8805133700370789,0.9910101294517516,0.6651536226272583,0.9275497794151306,0.9512898921966552,0.966039776802063,0.8759247660636902,0.991010149492175,0.0725105537621057,0.108125,0.0120192307692307,0.0402403846153846,0.3706542567752532,0.6651536312849162,0.517548596112311,0.0126172759624716,0.1680477699244455,0.0357538189063537,0.0700971801816154,0.927549806343822,0.2396875815855887,0.0423769316552493,0.0144927536231884,0.0050215208034433,0.3055954088952654,0.9512898845892735,0.0028858839050131,0.0926870748299319,0.0325152609941447,0.1940326398405381,0.0048904454790073,0.9660397635679742
SUV_NSRR2022,NSRR_2022_mean,0.886,0.8208888888888889,0.950912356376648,0.5505282878875732,0.8778890371322632,0.8047497272491455,0.9196332097053528,0.8161111111111112,0.8302222222222223,0.8392222222222222,0.886,0.886,0.886,0.8207424879074097,0.9543022513389589,0.6168959736824036,0.8619439005851746,0.810102105140686,0.90725177526474,0.8300991654396057,0.948031723499298,0.5007635354995728,0.8947843909263611,0.8038033843040466,0.9326730370521544,0.8160111904144287,0.9480317579716674,0.0241180403473531,0.0189966414132931,0.0007927233803345,0.0080608368873519,0.155701344907609,0.5007635064459993,0.2756289838983876,0.0006455803023333,0.0672605844456707,0.0150884088819069,0.021416215729431,0.8947843847272665,0.0523075964376636,0.0164033942237318,0.0019339443779044,0.0001558035208064,0.1935643194468751,0.8038033691647192,0.0005425634896947,0.011727032006335,0.0145912102645149,0.0408259956776358,0.0001826984603465,0.9326730635911678
SUV_NSRR2022,NSRR_2022_std,0.0286006992921502,0.032316576413833,0.0234802570194005,0.083699807524681,0.025606719776988,0.0661730989813804,0.0108081167563796,0.0318843395903241,0.0306911134441949,0.0382647937985355,0.0286006992921502,0.0286006992921502,0.0286006992921502,0.0323355048894882,0.0228785742074251,0.0888037532567977,0.0356682129204273,0.0881624147295951,0.0179678834974765,0.0305909253656864,0.0324685461819171,0.0918271616101265,0.0172880552709102,0.0679022222757339,0.0149279255419969,0.0319627150893211,0.0324685451519543,0.0205769948106577,0.0090448232369236,0.0007962862449297,0.0069530555880515,0.0771218910393509,0.0918271639061269,0.1128743954559479,0.0012603234673233,0.0317982168171696,0.0101480426476043,0.0081688717143373,0.0172880581017648,0.0198414841721454,0.0063110555945639,0.0008542687173644,0.0003537323757168,0.0677122325228668,0.0679022181901993,0.0009084212094241,0.0051731246026952,0.0049998152808712,0.009204570242988,0.0002945060102325,0.0149279247052817
SUV_NSRR2022,NSRR_2022_median,0.894,0.808,0.9613465666770936,0.5351467132568359,0.8794001340866089,0.8066191077232361,0.9151048064231871,0.806,0.817,0.844,0.894,0.894,0.894,0.8075292706489563,0.9604350924491882,0.6036073565483093,0.8555989861488342,0.8298438787460327,0.9107534885406494,0.8170091509819031,0.960684061050415,0.4685054123401642,0.8943802118301392,0.7952654957771301,0.9318611025810242,0.805611789226532,0.9606840819394852,0.0139037828643271,0.0209359143018229,0.0007951556670132,0.0062681429342101,0.1263785394932935,0.4685054043980619,0.2646795827123696,0.0,0.0702017175953664,0.0170660917157309,0.021216146409859,0.8943802106563282,0.04786084331149,0.0139736222565374,0.0018139841688654,0.0,0.200895713371721,0.7952655150351887,0.0002492025518341,0.0114285714285714,0.0138622622032148,0.0446080281867371,0.0,0.9318610796526992
SUV_NSRR2022,NSRR_2022_p25,0.878,0.797,0.9472216367721558,0.4880131781101227,0.8679996728897095,0.7729083895683289,0.9121848940849304,0.79,0.81,0.822,0.878,0.878,0.878,0.7965992093086243,0.9526323676109314,0.5382770895957947,0.8524368405342102,0.7172345519065857,0.895700991153717,0.8103479146957397,0.9418720602989196,0.4536662697792053,0.8831412196159363,0.7454912662506104,0.9249570965766908,0.7897874712944031,0.9418720818806452,0.012215748919376,0.0116385607805264,0.0001459598318542,0.003211116300794,0.1152234636871508,0.4536662817551963,0.2318300409988818,0.0,0.0346746575342465,0.0075724319578577,0.0159675086235673,0.8831412223235757,0.0404779383844265,0.0111940298507462,0.0014453748006379,0.0,0.1226659006032749,0.7454912516823687,0.0001345895020188,0.0096593422798997,0.0121615201900237,0.0335562310030395,0.0,0.9249571183533448
