,,Global Accuracy,Global Macro F1,Global Micro F1,Global Macro Precision,Global Micro Precision,Global Macro Recall,Global Micro Recall,Global Kappa,F1-W,F1-N1,F1-N2,F1-N3,F1-REM,F1-mean,Precision-W,Precision-N1,Precision-N2,Precision-N3,Precision-REM,Precision-mean,Recall/Sens.-W,Recall/Sens.-N1,Recall/Sens.-N2,Recall/Sens.-N3,Recall/Sens.-REM,Recall/Sens.-mean,True W-Pred W,True W-Pred N1,True W-Pred N2,True W-Pred N3,True W-Pred REM,True N1-Pred W,True N1-Pred N1,True N1-Pred N2,True N1-Pred N3,True N1-Pred REM,True N2-Pred W,True N2-Pred N1,True N2-Pred N2,True N2-Pred N3,True N2-Pred REM,True N3-Pred W,True N3-Pred N1,True N3-Pred N2,True N3-Pred N3,True N3-Pred REM,True REM-Pred W,True REM-Pred N1,True REM-Pred N2,True REM-Pred N3,True REM-Pred REM
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2022_mean,0.8715555555555555,0.796888888888889,0.8715555555555555,0.8061111111111112,0.8715555555555555,0.7931111111111111,0.8715555555555555,0.8182222222222222,0.871933102607727,0.5792896151542664,0.7142347097396851,0.8470354080200195,0.9131112694740297,0.7851208448410034,0.8098336458206177,0.8718888163566589,0.6050479412078857,0.9289743900299072,0.903685986995697,0.8238861560821533,0.948083996772766,0.4382680356502533,0.8753441572189331,0.7805964350700378,0.923104166984558,0.7930793762207031,0.948084045168122,0.0199153105890484,0.0215852710240327,0.0007874856557732,0.0096278875630236,0.1938546664843209,0.438268016322864,0.2970092254894077,0.0010613282168911,0.0698067634865161,0.0198441028367871,0.0283097165478567,0.8753441985474482,0.0576370751587889,0.018864906909119,0.0028475420711184,0.0003683432547515,0.2153960549255186,0.7805963963034905,0.0007916634451209,0.0131584900391113,0.0150270016448773,0.0485376581163055,0.0001726985072269,0.9231041516924788
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2022_std,0.0264769291606443,0.032316576413833,0.0264769291606443,0.0300393260761807,0.0264769291606443,0.0332168799123444,0.0264769291606443,0.0363723032600967,0.0365140587091445,0.0816691443324089,0.0455495081841945,0.0418638475239276,0.0161898154765367,0.0362898409366607,0.064448669552803,0.0385064184665679,0.0615509897470474,0.0171382389962673,0.0263918600976467,0.0222025457769632,0.0277460049837827,0.0905235558748245,0.0196908768266439,0.067229650914669,0.0131659545004367,0.0332004278898239,0.0277460015851019,0.0128050832040436,0.0108895295995185,0.0005824962604729,0.0079728589288877,0.0786314277671059,0.0905235596985732,0.0902271324157304,0.0020830461716902,0.0288718017909867,0.0122579889139108,0.0074129006762261,0.0196908824057063,0.0138129055104458,0.0060394527044943,0.0014682826169893,0.0005626845682481,0.0672948481876462,0.0672296544881184,0.0009258127546102,0.005760654763477,0.0058254189653953,0.0098975901540569,0.00030888781532,0.0131659514012922
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2022_median,0.875,0.789,0.875,0.802,0.875,0.784,0.875,0.816,0.8670273423194885,0.5421574115753174,0.7083230018615723,0.8518137335777283,0.911344349384308,0.7784862518310547,0.8202772736549377,0.879981279373169,0.5833932161331177,0.9311007857322692,0.902670681476593,0.8168035745620728,0.9619995951652528,0.3998380005359649,0.8742237687110901,0.7841358780860901,0.9243139028549194,0.7843877077102661,0.9619996241308024,0.0150310774335735,0.0212809434843531,0.0009248079738998,0.0076039766742877,0.1773472429210134,0.3998380129589632,0.30614896073903,0.0001863585538576,0.0749950069902137,0.0225739616459477,0.0279570490708801,0.8742237623082993,0.058416785884597,0.0212952981175885,0.0023087071240105,0.000164907651715,0.210339709762533,0.7841358839050132,0.0006079643327591,0.0121140142517814,0.0142992874109263,0.0501715265866209,0.0,0.9243138936535163
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2022_p25,0.861,0.77,0.861,0.782,0.861,0.773,0.861,0.798,0.8449094891548157,0.5267796516418457,0.6811211705207825,0.8114399909973145,0.9000977873802185,0.7628966569900513,0.7580658793449402,0.8665347099304199,0.5570215582847595,0.9202823042869568,0.8919121026992798,0.8075916171073914,0.9369176626205444,0.3766726553440094,0.8631229996681213,0.7391655445098877,0.913877248764038,0.7732125520706177,0.936917650416947,0.0111382572198208,0.0125052621152465,0.0002004811547714,0.0032403082671648,0.1400139664804469,0.3766726582784102,0.2603436006912676,0.0,0.0421166306695464,0.0097673397717295,0.0251855976243504,0.8631229786881167,0.0498507565101039,0.0144309530692878,0.0021786492374727,0.0,0.1795461074403906,0.7391655450874832,0.0002904865649963,0.0094339622641509,0.0121663471464385,0.0463883366467859,0.0,0.9138772365379676
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2022_p75,0.888,0.798,0.888,0.817,0.888,0.794,0.888,0.84,0.8817116022109985,0.5872988104820251,0.738197386264801,0.8715488314628601,0.922501802444458,0.7868167161941528,0.8538619875907898,0.8854892253875732,0.6410272717475891,0.9352057576179504,0.920311152935028,0.823278546333313,0.9648820757865906,0.4426229596138,0.8892862796783447,0.8184430003166199,0.9286523461341858,0.7938128709793091,0.9648820644558618,0.02204125671128,0.0324779470729751,0.0010168990126835,0.0118283881315156,0.256429370108088,0.4426229508196721,0.338301043219076,0.0010799136069114,0.0789874961878621,0.027755858235839,0.0311867430610354,0.8892862819901447,0.0661912264698565,0.0238678544914625,0.0038757305444478,0.0003488835725677,0.2580080753701211,0.8184429761562769,0.0009421265141318,0.0163692670697537,0.0168986083499005,0.054251781472684,8.206138191367142e-05,0.928652321630804
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2022_min,0.83,0.767,0.83,0.777,0.83,0.759,0.83,0.763,0.8310112357139587,0.4928839802742004,0.6695170998573303,0.7878124117851257,0.8916115164756775,0.7453477382659912,0.7297618389129639,0.8065387606620789,0.5539457201957703,0.899380087852478,0.8574121594429016,0.8056310415267944,0.8900574445724487,0.340753436088562,0.8460261225700378,0.6827439665794373,0.9056154489517212,0.7585546374320984,0.8900574544746324,0.0104507239607659,0.0047267963110437,0.0001459598318542,0.0028477329569373,0.069940022364542,0.3407534246575342,0.1424581005586592,0.0,0.0363869863013698,0.003656273199703,0.017593600486039,0.8460261235333185,0.0346795434591747,0.0097758702908917,0.0011490950876185,0.0,0.1064149116436698,0.6827439456885196,0.0,0.004152041777245,0.0051063829787234,0.0282406724671877,0.0,0.9056154282473056
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2022_max,0.911,0.851,0.911,0.858,0.911,0.85,0.911,0.877,0.9436455965042114,0.7250273823738098,0.8034954071044922,0.9046897888183594,0.9376443028450012,0.8456022143363953,0.9234877824783324,0.9364668130874634,0.7241703271865845,0.9565430879592896,0.9366887807846068,0.8640662431716919,0.9732221961021424,0.5914804339408875,0.9023365378379822,0.8894456624984741,0.9432237148284912,0.8497565388679504,0.9732221966987168,0.0460609601713896,0.0355438698996981,0.0019689561250943,0.0281429545233226,0.2949486301369863,0.5914804469273743,0.4419546436285097,0.0064043915827996,0.1260474860335195,0.0422109069441369,0.0434591747146619,0.9023365314026784,0.0800809482509395,0.0252308890619784,0.0057581573896353,0.0016702977487291,0.3143175600364778,0.8894456548051319,0.0030507915567282,0.0237663074305161,0.0266672373940587,0.0625307730182176,0.0008076009501187,0.94322371331662
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2024_mean,0.8218235294117646,0.7415294117647059,0.8218235294117646,0.7522352941176471,0.8218235294117646,0.7590588235294118,0.8218235294117646,0.748,0.8256428241729736,0.5057110786437988,0.683709442615509,0.8472883105278015,0.8670833110809326,0.745887041091919,0.7836341261863708,0.8149096965789795,0.5850338935852051,0.8977106809616089,0.8512899279594421,0.7865156531333923,0.8928253650665283,0.3740509748458862,0.827013373374939,0.8112703561782837,0.8898614048957825,0.7590042948722839,0.8928253190527959,0.0256743824947659,0.0434407809125661,0.0037403756903292,0.0343191418495426,0.2076418248290777,0.3740510042781159,0.3095232106101475,0.0044271170281058,0.1043568432545529,0.020421501516445,0.0343923412492915,0.8270133704088893,0.091856535716391,0.0263162511089829,0.0053346525797103,0.0009168357791881,0.1817200268643793,0.8112703866345862,0.000758098142136,0.0261089049165177,0.0180014800773485,0.0651131344015436,0.0009150923120569,0.8898613882925331
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2024_std,0.079974398477042,0.0839993434848294,0.079974398477042,0.0790431285847833,0.079974398477042,0.0556186463654897,0.079974398477042,0.1103715316555858,0.0797022655606269,0.1247790455818176,0.0662653967738151,0.0360678471624851,0.0685959085822105,0.0629606619477272,0.0716402232646942,0.0791897922754287,0.0741984918713569,0.0596057772636413,0.0884330868721008,0.0540188923478126,0.1413877606391906,0.1182600557804107,0.0651140138506889,0.084469236433506,0.0742899999022483,0.0556601881980896,0.1413877645755135,0.0216433203957606,0.0564309662974669,0.0061838605803344,0.065609857614204,0.089334908967546,0.1182600555946432,0.1157844118298239,0.0080049034609941,0.0643280962964944,0.0120295534481225,0.0121644371889931,0.0651140071767855,0.0654464421418193,0.0133863914816666,0.0058995247557292,0.0022297905005755,0.0834905567935861,0.0844692341212191,0.0009097903425953,0.0344854273943157,0.013633900282041,0.0522183595698931,0.0018630299312867,0.0742900010831128
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2024_median,0.835,0.769,0.835,0.778,0.835,0.764,0.835,0.775,0.8380557298660278,0.5280027389526367,0.6849878430366516,0.849064826965332,0.8941853642463684,0.7549751996994019,0.7677834630012512,0.8254299759864807,0.5815142393112183,0.9202823042869568,0.8919121026992798,0.8056310415267944,0.9530754685401917,0.3881431818008423,0.8460261225700378,0.816658079624176,0.913877248764038,0.7638137936592102,0.9530754597336716,0.0153526209554101,0.0225751580815737,0.0009409900205532,0.0113338017231815,0.2012841786306904,0.3881431767337807,0.30614896073903,0.0006510416666666,0.0778443113772455,0.0208948495435591,0.0311867430610354,0.8460261235333185,0.0661912264698565,0.023630668941458,0.0023305299422433,0.000164907651715,0.1795461074403906,0.8166580521302518,0.0004830917874396,0.0159270516717325,0.0155202821869488,0.0501715265866209,0.0,0.9138772365379676
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2024_p25,0.793,0.708,0.793,0.717,0.793,0.74,0.793,0.699,0.819268524646759,0.4793764948844909,0.6695170998573303,0.8268641233444214,0.8687560558319092,0.7301239967346191,0.7491874098777771,0.7515724897384644,0.5539457201957703,0.8686063289642334,0.8157301545143127,0.7571130394935608,0.9069839715957642,0.340753436088562,0.7780585289001465,0.7391655445098877,0.8825681209564209,0.7397608757019043,0.9069839788458548,0.0108948905588553,0.0164205702647657,0.0002516989680342,0.003882382892057,0.1400139664804469,0.3407534246575342,0.2293064876957494,0.0,0.0581697459584295,0.0097673397717295,0.0263818168400856,0.7780585386397136,0.0498507565101039,0.0169828798847222,0.0021786492374727,0.0,0.1064149116436698,0.7391655450874832,0.0,0.0094339622641509,0.0116396124323644,0.039756838905775,0.0,0.882568093385214
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2024_p75,0.888,0.789,0.888,0.802,0.888,0.784,0.888,0.827,0.8670273423194885,0.5500064492225647,0.7124612927436829,0.8715488314628601,0.911344349384308,0.7784862518310547,0.8204541802406311,0.879981279373169,0.6410272717475891,0.9341611266136168,0.907223105430603,0.8168035745620728,0.9648820757865906,0.4394669830799103,0.8742237687110901,0.8894456624984741,0.9286523461341858,0.7843877077102661,0.9648820644558618,0.0362870890136327,0.0355438698996981,0.0030072069269456,0.0232803575862925,0.281542387297987,0.4394669690955486,0.3784701418014779,0.0035350984777433,0.154700222057735,0.027755858235839,0.0434591747146619,0.8742237623082993,0.1064398665682055,0.0282645562464669,0.0057581573896353,0.0008618213157138,0.2580080753701211,0.8894456548051319,0.0009421265141318,0.0237663074305161,0.0189291508923742,0.0625307730182176,0.0006079027355623,0.928652321630804
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2024_min,0.647,0.563,0.647,0.583,0.647,0.635,0.647,0.505,0.6260652542114258,0.2577764987945556,0.5467283725738525,0.7878124117851257,0.7447246313095093,0.6030874848365784,0.6456802487373352,0.6495878100395203,0.4513416290283203,0.7618028521537781,0.6443434953689575,0.6569245457649231,0.5290544033050537,0.1607918292284011,0.6923461556434631,0.6827439665794373,0.6615173816680908,0.6345497965812683,0.52905441098785,0.0056008146639511,0.0047267963110437,0.0001459598318542,0.0010067958721369,0.0601970443349753,0.1607918263090677,0.1295336787564766,0.0,0.0363869863013698,0.003656273199703,0.017593600486039,0.6923461839700635,0.0272423132069459,0.0097758702908917,0.0010183299389002,0.0,0.0692464358452138,0.6827439456885196,0.0,0.004152041777245,0.0051063829787234,0.0158730158730158,0.0,0.6615173788463934
SLEEPTRANSFORMER_NSRR2022_EOG,NSRR_2024_max,0.911,0.851,0.911,0.858,0.911,0.85,0.911,0.877,0.9436455965042114,0.7250273823738098,0.8034954071044922,0.9046897888183594,0.9376443028450012,0.8456022143363953,0.9234877824783324,0.9364668130874634,0.7241703271865845,0.9635002613067628,0.9366887807846068,0.8640662431716919,0.9831361770629884,0.5914804339408875,0.9023365378379822,0.928547203540802,0.9634605050086976,0.8497565388679504,0.9831361691417064,0.0823193444251303,0.1905969360802958,0.0196153846153846,0.2075480769230769,0.3400447427293065,0.5914804469273743,0.5126614241396724,0.0278416347381864,0.242167487684729,0.0422109069441369,0.0603791620200732,0.9023365314026784,0.24158036724393,0.0554404970527322,0.0229555236728837,0.009325681492109,0.3143175600364778,0.9285471826205024,0.0030507915567282,0.1496598639455782,0.0604833686308708,0.2348324405132677,0.0061043976579045,0.9634605051047824
SLEEPTRANSFORMER_NSRR2022_EOG,EXTERNAL_DBS_mean,0.852,0.7086666666666667,0.852,0.737,0.852,0.7246666666666667,0.852,0.7526666666666667,0.7926190495491028,0.3293311893939972,0.6736289858818054,0.8071064949035645,0.8752521872520447,0.6955876350402832,0.673713743686676,0.8163330554962158,0.5659261345863342,0.8934412002563477,0.8832106590270996,0.7665249705314636,0.967254102230072,0.2107368856668472,0.8321754336357117,0.7455928325653076,0.8676392436027527,0.724679708480835,0.9672541325268572,0.0046352857739056,0.023589721456923,0.0008504996563762,0.0036703605859379,0.4058480606486925,0.2107368777721662,0.2910849465442593,0.0064300505852994,0.0859000644495824,0.0290512479065435,0.0305160658890346,0.832175380225639,0.0838802915299072,0.0243770144488754,0.0082044187795825,0.0008317500413551,0.2447337753868611,0.7455928453790471,0.000637210413154,0.0356415511929547,0.0104801686014691,0.0793460539753481,0.0068929897353175,0.8676392364949105
SLEEPTRANSFORMER_NSRR2022_EOG,EXTERNAL_DBS_std,0.0571926568713152,0.0481802172404123,0.0571926568713152,0.0359304884464433,0.0571926568713152,0.0299388265189759,0.0571926568713152,0.0539475053485639,0.0416475757956504,0.1092540174722671,0.0499675795435905,0.051785934716463,0.0197785012423992,0.0406034663319587,0.0632363110780716,0.0330049321055412,0.0431053414940834,0.0796294659376144,0.0091232815757393,0.022682124748826,0.0290823988616466,0.0883959531784057,0.0616757124662399,0.1014141738414764,0.0309423971921205,0.030023243278265,0.0290824042088447,0.0011981262774134,0.02822690463124,0.0012687197506613,0.0005407261676706,0.150103254630113,0.0883959473565425,0.1474272384767142,0.0102879168968192,0.0097382984860469,0.0079360289647405,0.0135804967225706,0.0616757028552277,0.0722729561431709,0.0099756462846991,0.0042765772076357,0.0003870099850667,0.1015997767666324,0.1014141912906603,0.000285206827126,0.0074164267635114,0.001725596691536,0.0315174799198708,0.0073296678052274,0.0309423866109963
SLEEPTRANSFORMER_NSRR2022_EOG,EXTERNAL_DBS_median,0.883,0.686,0.883,0.722,0.883,0.711,0.883,0.767,0.7980560064315796,0.2805146872997284,0.7010369300842285,0.8094802498817444,0.8661072850227356,0.6742827892303467,0.6965734958648682,0.8343858122825623,0.5833353996276855,0.9386606812477112,0.8826625943183899,0.7573260068893433,0.9789162278175354,0.1710922569036483,0.85617595911026,0.7895364165306091,0.8501616716384888,0.7114282846450806,0.978916243041274,0.0042957268822066,0.0120763892051724,0.0002427259821229,0.0038864381091081,0.3419110690633869,0.1710922529427867,0.2692999053926206,0.0007095553453169,0.0860979462875197,0.0275509391561308,0.0312326834920155,0.8561759579569483,0.0445557256230812,0.0279933113326904,0.0087295401402961,0.0007669299792928,0.2055365859247886,0.7895364025941288,0.0007562389715149,0.0337632938965532,0.0108700294708068,0.0836075091929552,0.0060863622773672,0.8501616960114984
SLEEPTRANSFORMER_NSRR2022_EOG,EXTERNAL_DBS_p25,0.8345,0.681,0.8345,0.7164999999999999,0.8345,0.7075,0.8345,0.73,0.7732880115509033,0.2667555809020996,0.6584959626197815,0.7818273603916168,0.8639041483402252,0.6721767485141754,0.6493999361991882,0.8063126802444458,0.5500871241092682,0.8700789213180542,0.8785181641578674,0.7536066770553589,0.9565334618091584,0.1600977480411529,0.809141606092453,0.7095772624015808,0.849776029586792,0.7074951827526093,0.9565334710037154,0.0039696569968589,0.0075077853780779,0.0001213629910614,0.0034707228820722,0.3201052418079689,0.1600977480678992,0.2125311462358668,0.0004916514750126,0.0810811396527475,0.0247616988206737,0.0239120658679773,0.8091416154999114,0.0421761047137117,0.0205454441404774,0.0062095348339952,0.000624086480583,0.1870538976866829,0.7095772426064955,0.0005340041311199,0.0315540628064632,0.0097315117355969,0.0647610859935647,0.0030431811386836,0.8497760289618166
SLEEPTRANSFORMER_NSRR2022_EOG,EXTERNAL_DBS_p75,0.885,0.7250000000000001,0.885,0.75,0.885,0.735,0.885,0.7825,0.8146685659885406,0.3674985766410827,0.7024659812450409,0.8335724771022797,0.882027804851532,0.7083460688591003,0.7094574570655823,0.8353798389434814,0.5904697775840759,0.9394132792949677,0.8876290917396545,0.7748437523841858,0.9838058352470398,0.2415537014603614,0.8672094345092773,0.8035802245140076,0.8767636716365814,0.7352385520935059,0.9838058493072072,0.0051311351051028,0.0339149914098928,0.0012757494845643,0.0039780370513888,0.4596223836967632,0.2415536950617434,0.3587462262768325,0.0095082020755949,0.0908179301653859,0.032590642617207,0.0374783747115823,0.8672094338170213,0.1059221953926897,0.0300167331991809,0.0104618634055265,0.0010070035710961,0.282815058356003,0.8035802267591396,0.0007999309743685,0.0387899109312454,0.0114237559020101,0.096061749565935,0.0103394846029762,0.8767636737862985
SLEEPTRANSFORMER_NSRR2022_EOG,EXTERNAL_DBS_min,0.786,0.676,0.786,0.711,0.786,0.704,0.786,0.693,0.748520016670227,0.2529964745044708,0.6159549951553345,0.7541744709014893,0.8617010116577148,0.6700707077980042,0.6022263765335083,0.7782395482063293,0.5168388485908508,0.8014971613883972,0.874373733997345,0.7498873472213745,0.9341506958007812,0.1491032391786575,0.762107253074646,0.6296181082725525,0.8493903875350952,0.7035620808601379,0.9341506989661568,0.0036435871115112,0.0029391815509834,0.0,0.0030550076550363,0.2982994145525509,0.1491032431930118,0.155762387079113,0.0002737476047084,0.0760643330179754,0.0219724584852166,0.0165914482439391,0.7621072730428745,0.0397964838043423,0.0130975769482645,0.0036895295276943,0.0004812429818731,0.1685712094485773,0.6296180826188621,0.0003117692907248,0.0293448317163732,0.008592994000387,0.0459146627941741,0.0,0.8493903619121347
SLEEPTRANSFORMER_NSRR2022_EOG,EXTERNAL_DBS_max,0.887,0.764,0.887,0.778,0.887,0.759,0.887,0.798,0.8312811255455017,0.4544824659824371,0.7038950324058533,0.8576647043228149,0.8979483246803284,0.742409348487854,0.7223414182662964,0.8363738656044006,0.5976041555404663,0.940165877342224,0.8925955891609192,0.7923614978790283,0.9886954426765442,0.3120151460170746,0.8782429099082947,0.817624032497406,0.903365671634674,0.7590488195419312,0.9886954555731404,0.005966543327999,0.0557535936146132,0.0023087729870057,0.0040696359936694,0.5773336983301396,0.3120151371807001,0.4481925471610445,0.018306848805873,0.0955379140432521,0.0376303460782832,0.0437240659311491,0.8782429096770944,0.1672886651622982,0.0320401550656714,0.0121941866707569,0.0012470771628994,0.3600935307872174,0.8176240509241506,0.0008436229772221,0.0438165279659376,0.0119774823332135,0.1085159899389148,0.0145926069285852,0.9033656515610984
AFR_NSRR2022,abc,0.859,0.837,0.859,0.848,0.859,0.83,0.859,0.805,0.8888922929763794,0.688079833984375,0.7510889172554016,0.8712587356567383,0.9483028054237366,0.8295245170593262,0.8628106117248535,0.8443377614021301,0.6382899284362793,0.96330988407135,0.9506261944770812,0.8518749475479126,0.9165998101234436,0.5806259512901306,0.9123134613037108,0.7952654957771301,0.9459907412528992,0.830159068107605,0.9165998396150762,0.0505212510024057,0.0232558139534883,0.0,0.0096230954290296,0.1263785394932935,0.5806259314456036,0.2646795827123696,0.0,0.0283159463487332,0.0075724319578577,0.0386303775241439,0.9123134328358208,0.030289727831431,0.0111940298507462,0.0038387715930902,0.0,0.200895713371721,0.7952655150351887,0.0,0.0079522862823061,0.0178926441351888,0.0281643472498343,0.0,0.9459907223326708
AFR_NSRR2022,apoe,0.744,0.681,0.744,0.709,0.744,0.746,0.744,0.64,0.8666713833808899,0.4090519249439239,0.6067345142364502,0.8640623688697815,0.8837418556213379,0.7260524034500122,0.905093252658844,0.7974686026573181,0.5194221138954163,0.7914878129959106,0.8327383399009705,0.769241988658905,0.8313787579536438,0.2750738859176636,0.7293316721916199,0.9512898921966552,0.9414007663726808,0.7456949949264526,0.8313787638668779,0.0533544638140517,0.0878499735868991,0.0054939249867934,0.0219228737453777,0.0767487684729064,0.2750738916256157,0.4910344827586207,0.0047290640394088,0.1524137931034482,0.0049386476372813,0.0112914454790705,0.7293316508571925,0.2396875815855887,0.0147506744408667,0.0005091649694501,0.0,0.0482009504412763,0.9512898845892735,0.0,0.0049805447470817,0.0052140077821011,0.047704280155642,0.0007003891050583,0.9414007782101168
AFR_NSRR2022,apples,0.774,0.664,0.774,0.693,0.774,0.767,0.774,0.681,0.8831766247749329,0.3888085782527923,0.6480991840362549,0.8839383125305176,0.9136441946029664,0.7435334324836731,0.8323951363563538,0.8126158714294434,0.5492315292358398,0.8430578112602234,0.9070630669593812,0.7888726592063904,0.9405567049980164,0.2555371224880218,0.790375292301178,0.9289855360984802,0.9203214645385742,0.7671552300453186,0.9405567170909688,0.0213175911122043,0.0295576599844217,0.000614930512852,0.0079531012995531,0.1478969771300771,0.2555371185340163,0.5174951302214847,0.0031743741432797,0.075896399971142,0.0105037754987039,0.0202862616927758,0.7903752958413164,0.1688718584469739,0.0099628085202299,0.0144927536231884,0.0,0.0560386473429951,0.9289855072463769,0.0004830917874396,0.0164899882214369,0.0173214161989884,0.0455899674357375,0.0002771426591838,0.9203214854846532
AFR_NSRR2022,ccshs,0.927,0.878,0.927,0.881,0.927,0.876,0.927,0.9,0.9225576519966124,0.7836434841156006,0.8393179774284363,0.9161845445632936,0.9059029817581176,0.8735213279724121,0.8766942024230957,0.9534988403320312,0.7664139866828918,0.9536226391792296,0.881351888179779,0.8863162994384766,0.9734846949577332,0.6651536226272583,0.9275497794151306,0.8815749287605286,0.9318611025810242,0.8759247660636902,0.9734847241820628,0.0106979949463459,0.0114199455255472,0.0023955632855314,0.0020017720605125,0.1152234636871508,0.6651536312849162,0.1103351955307262,0.0,0.1092877094972067,0.0077715616535453,0.0102270713616687,0.927549806343822,0.0404779383844265,0.0139736222565374,0.0019071055059981,0.0,0.1163334358658874,0.8815749000307598,0.0001845585973546,0.0120171133761167,0.0115137787844469,0.0446080281867371,0.0,0.9318610796526992
AFR_NSRR2022,cfs,0.908,0.831,0.908,0.841,0.908,0.822,0.908,0.869,0.864332377910614,0.6451131105422974,0.7778444886207581,0.8781685829162598,0.9070792198181152,0.8145074844360352,0.777572512626648,0.9208495020866394,0.6831755638122559,0.9493017196655272,0.8949917554855347,0.8451782464981079,0.9728846549987792,0.4964559078216553,0.9029709696769714,0.8169525265693665,0.9194977879524232,0.8217523694038391,0.9728846296709012,0.0130005200208008,0.0116385607805264,0.000346680533888,0.0021296089938835,0.2415650694641338,0.496455911539552,0.1780550042529061,0.0,0.0839240147434079,0.0189162123066651,0.0159675086235673,0.9029709580505174,0.0432012907533103,0.0189440302659396,0.0018139841688654,0.0,0.1783476253298153,0.816952506596306,0.0028858839050131,0.0160019694731659,0.0137042507795831,0.0507139340226489,8.206138191367142e-05,0.9194977843426884
AFR_NSRR2022,chat,0.896,0.859,0.896,0.868,0.896,0.852,0.896,0.862,0.9474527835845948,0.7085418105125427,0.7726475596427917,0.9113633632659912,0.9070391654968262,0.8494089245796204,0.9315030574798584,0.8981480002403259,0.6798810362815857,0.9359968900680542,0.8858317136764526,0.8662721514701843,0.963958203792572,0.5850360989570618,0.8947290182113647,0.8879932165145874,0.9292868971824646,0.8522006869316101,0.9639581781282914,0.0237624271071492,0.0043414596552521,0.0016697921750969,0.0062681429342101,0.0630273457354884,0.585036088238284,0.2612585137745247,0.0037613093422791,0.0869167429094236,0.0033778767631774,0.0202858203414996,0.8947290274684484,0.0552895322939866,0.0263177431328879,0.0009682885499878,0.0010651174049866,0.1097070927136286,0.8879932219801501,0.0002662793512466,0.0035099734611762,0.0212310589846759,0.0459720914305282,0.0,0.9292868761236196
AFR_NSRR2022,dcsm,0.898,0.798,0.898,0.814,0.898,0.788,0.898,0.824,0.8246983885765076,0.584769606590271,0.7299751043319702,0.8512470126152039,0.909630298614502,0.780064046382904,0.7287707924842834,0.8583863973617554,0.6299423575401306,0.958057165145874,0.908126413822174,0.8166567087173462,0.9497077465057372,0.443424791097641,0.8677749633789062,0.765863835811615,0.9111391305923462,0.7875820994377136,0.9497077409831532,0.0023171864107318,0.0468432921545882,0.0002257916112771,0.0009059888402496,0.2961684011352885,0.4434247871333964,0.1954588457899716,0.0001892147587511,0.0647587511825922,0.0200129172675555,0.0580480770081484,0.8677749564263406,0.0282233448645014,0.0259407044334539,0.0029562068886495,0.0002749959896418,0.2303320576574924,0.7658638311524624,0.0005729083117537,0.034318540981506,0.0125144150685516,0.0371374877204971,0.0048904454790073,0.9111391107504376
AFR_NSRR2022,homepap,0.829,0.783,0.829,0.793,0.829,0.788,0.829,0.768,0.8953930139541626,0.5229268670082092,0.6732313632965088,0.8866173624992371,0.9296264052391052,0.7815590500831604,0.9145647883415222,0.7996053695678711,0.5483998656272888,0.8976026773452759,0.9343430399894714,0.8189031481742859,0.8770084977149963,0.3884989321231842,0.8716420531272888,0.8758977055549622,0.9249570965766908,0.7876008749008179,0.8770084721004966,0.0670951407147726,0.0312591294186386,9.738046547862498e-05,0.0245398773006134,0.0612850971922246,0.3884989200863931,0.517548596112311,0.0013498920086393,0.0313174946004319,0.0061993323795898,0.0145445875059608,0.8716420282943889,0.0984740104911778,0.0091400413288825,0.0011490950876185,0.0002872737719046,0.1226659006032749,0.875897730537202,0.0,0.0132933104631217,0.0154373927958833,0.04631217838765,0.0,0.9249571183533448
AFR_NSRR2022,mesa,0.878,0.8,0.878,0.812,0.878,0.799,0.878,0.822,0.9043135046958924,0.6149197220802307,0.6987204551696777,0.8238577842712402,0.9293895363807678,0.7942401766777039,0.861265242099762,0.8953989148139954,0.5784245133399963,0.9206355810165404,0.912847936153412,0.833714485168457,0.9518914222717284,0.4682444632053375,0.8821913599967957,0.7454912662506104,0.9465417861938475,0.7988720536231995,0.9518914321635912,0.0139037828643271,0.0243501090855304,0.0008320082831046,0.0090226676034463,0.1245256640703015,0.4682444577591372,0.3363291392051128,0.0006990213700818,0.0702017175953664,0.0171292281006071,0.0269345668304905,0.8821913847932928,0.0627348944781728,0.0110099257974366,0.0020188425302826,0.0,0.2523553162853297,0.7454912516823687,0.0001345895020188,0.0096593422798997,0.0138622622032148,0.029936587523964,0.0,0.9465418079929214
